country,wifecoethnic,oppcoethnic,ethnicpercent,vote
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,1
zambia,0,0,0.04787224,0
zambia,0,0,0.04787224,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.029428086,1
zambia,0,0,0.029428086,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,1
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,1
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,1
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.027281663,0
zambia,0,0,0.028398854,1
zambia,0,0,0.028398854,0
zambia,0,0,0.028398854,0
zambia,0,0,0.028398854,1
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,1
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,1
zambia,0,0,0.042116772,1
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,0
zambia,0,0,0.042116772,1
zambia,0,0,0.007158778,0
zambia,0,0,0.007158778,1
zambia,0,0,0.007158778,0
zambia,0,0,0.007158778,0
zambia,0,0,0.005483767,0
zambia,0,0,0.005483767,0
zambia,0,0,0.002101375,0
zambia,0,0,0.012704779,1
zambia,0,0,0.012704779,0
zambia,0,0,0.012704779,0
zambia,0,0,0.012704779,0
zambia,0,0,0.012704779,1
zambia,0,0,0.012704779,0
zambia,0,0,0.012704779,0
zambia,0,0,0.012704779,0
zambia,0,0,0.012704779,1
zambia,0,0,0.012704779,0
zambia,0,0,0.013872867,1
zambia,0,0,0.013872867,0
zambia,0,0,0.013872867,1
zambia,0,0,0.013872867,0
zambia,0,0,0.013872867,1
zambia,0,0,0.002496861,0
zambia,0,0,0.002496861,1
zambia,0,0,0.004629249,0
zambia,0,0,0.004629249,1
zambia,0,0,0.004629249,1
zambia,0,0,0.004629249,1
zambia,0,0,0.004629249,0
zambia,0,0,0.004629249,1
zambia,0,0,0.004629249,1
zambia,0,0,0.015369632,1
zambia,0,0,0.015369632,0
zambia,0,0,0.015369632,0
zambia,0,0,0.015369632,0
zambia,0,0,0.015369632,1
zambia,0,0,0.002773525,1
zambia,0,0,0.002773525,1
zambia,0,0,0.007648705,1
zambia,0,0,0.007648705,0
zambia,0,0,0.010979234,0
zambia,0,0,0.010979234,1
zambia,0,0,0.010979234,0
zambia,0,0,0.010979234,1
zambia,0,0,0.010979234,1
zambia,0,0,0.003769886,0
zambia,0,0,0.013291523,0
zambia,0,0,0.013291523,0
zambia,0,0,0.013291523,0
zambia,0,0,0.023571978,0
zambia,0,0,0.023571978,1
zambia,0,0,0.01488382,1
zambia,0,0,0.01488382,0
zambia,0,0,0.01488382,0
zambia,0,0,0.01488382,1
zambia,0,0,0.01488382,0
zambia,0,0,0.01488382,0
zambia,0,0,0.01488382,1
zambia,0,0,0.01488382,0
zambia,0,0,0.042116772,0
zambia,0,0,0.033980729,1
zambia,0,0,0.033980729,1
zambia,0,0,0.033980729,1
zambia,0,0,0.033980729,1
zambia,0,0,0.033980729,0
zambia,0,1,0.005279582,0
zambia,0,1,0.005279582,1
zambia,0,1,0.005279582,0
zambia,0,1,0.005279582,0
zambia,0,1,0.005279582,0
zambia,0,0,0.004493627,1
zambia,0,0,0.004493627,0
zambia,0,0,0.004493627,0
zambia,0,0,0.028398854,0
zambia,0,0,0.028398854,0
zambia,0,0,0.033980729,0
zambia,0,0,0.033980729,0
zambia,0,0,0.033980729,1
zambia,0,0,0.033980729,0
zambia,0,0,0.033980729,0
zambia,0,0,0.033980729,0
zambia,0,0,0.033980729,0
zambia,0,0,0.033980729,0
zambia,0,0,0.023571978,0
zambia,0,0,0.023571978,1
zambia,0,0,0.023571978,0
zambia,0,0,0.023571978,0
zambia,0,0,0.023571978,1
zambia,0,0,0.023571978,0
zambia,0,0,0.023571978,1
zambia,0,0,0.023571978,1
zambia,0,0,0.028398854,0
zambia,0,0,0.028398854,0
zambia,0,0,0.028398854,1
