year,state,Asian,Black,Hispanic,Indigenous,White,Female,Male,age20,age3045,age4565,age65,total
1996,OH,1.071814146,10.47109435,1.403921753,0.209843744,86.84332601,52.31120729,47.68879271,26.24610398,46.02900033,20.17722046,7.547675224,8851348
1996,OK,1.29150853,6.928157945,3.265938279,7.441518114,81.07287713,51.65635423,48.34364577,27.34510255,44.40816561,20.38508721,7.861644623,2608500
1996,OR,2.958063211,1.541556549,5.140024396,1.232895503,89.12746034,51.06690713,48.93309287,25.62617234,47.52517416,18.95578294,7.892870563,2573373
1996,PA,1.543925764,8.931378258,2.231041427,0.123943336,87.16971122,52.64346633,47.35653367,24.59632223,44.75349855,21.59907262,9.0511066,9774628
1996,RI,2.061618873,3.77063421,5.752104809,0.388034938,88.02760717,52.8481349,47.1518651,26.37635724,44.90331504,19.72576095,8.994566778,818483
1996,SC,0.804818701,28.03731725,1.326540072,0.266772543,69.56455143,52.38886045,47.61113955,28.12935412,45.70234875,19.77674007,6.391557062,2977068
1996,SD,0.490669101,0.462800071,0.69219702,6.071093894,92.28323991,51.09054996,48.90945004,27.21811348,43.80157948,19.88089474,9.099412312,574114
1996,TN,0.888175182,14.98306649,1.156838121,0.220875847,82.75104435,52.30785393,47.69214607,26.92656244,46.24925943,19.84647234,6.977705787,4302417
1996,TX,2.512719742,11.15235401,26.88902,0.352625776,59.09328047,51.05198538,48.94801462,29.77169439,47.42206738,17.05827956,5.74795867,14698018
1996,UT,2.336082224,0.692579983,6.378893608,1.157105639,89.43533855,50.61374516,49.38625484,37.13772931,42.66146889,14.91837166,5.282430141,1508851
1996,VA,3.329571159,18.50048871,3.313943664,0.248639596,74.60735687,51.54713127,48.45286873,26.85731463,48.84721557,18.27005318,6.025416616,5355945
1996,VT,0.750598962,0.447751943,0.676650431,0.335333078,97.78966559,51.63253137,48.36746863,25.66227749,48.25697328,18.87140863,7.209340597,467893
1996,WA,5.42590892,3.050895504,5.1129207,1.498293209,84.91198167,50.69328943,49.30671057,26.11519398,49.50543871,17.57988344,6.79948388,4360228
1996,WI,1.206449987,4.69431537,2.307323448,0.737869089,91.05404211,51.35262633,48.64737367,26.45916893,46.40124767,19.11321551,8.026367883,4114551
1996,WV,0.471773511,3.031625349,0.460307965,0.13165145,95.90464173,52.27574234,47.72425766,25.75721503,43.70538132,22.28241259,8.254991054,1482703
1996,WY,0.57139989,0.695823999,5.144184031,1.774430449,91.81416163,50.08400609,49.91599391,26.98444567,48.350522,18.4586204,6.206411936,378544
1997,AK,4.488209221,3.538002764,3.221999785,14.40890082,74.34288741,47.91510551,52.08489449,27.34282807,57.18049747,13.08423743,2.392437025,455059
1997,AL,0.703420392,24.23197311,1.029697359,0.466304892,73.56860425,52.67244876,47.32755124,27.4794422,44.67886629,20.46289057,7.378800939,3444313
1997,AR,0.737667602,14.4047112,1.84492777,0.571424375,82.44126905,52.13957382,47.86042618,26.83780516,43.49521977,21.24770534,8.419269724,2042790
1997,AZ,1.924868456,2.855276497,20.24657732,4.226889187,70.74638854,50.63218613,49.36781387,27.6449239,44.82533836,20.04601501,7.483722724,3700097
1997,CA,11.54653404,6.634695664,27.21104329,0.64920408,53.95852293,50.53292323,49.46707677,28.34664938,48.17484692,17.08630999,6.392193711,24747842
1997,CO,2.195782568,3.660502689,13.91135975,0.716092425,79.51626257,50.2361339,49.7638661,27.32706301,50.71574429,16.41489812,5.542294585,3159648
1997,CT,2.205898935,8.116297845,7.439444806,0.230741937,82.00761648,52.31508697,47.68491303,23.16970038,48.60694113,19.64809505,8.575263442,2660548
1997,DC,2.810423131,59.16833979,7.101214314,0.243721749,30.67630101,53.72980169,46.27019831,30.29171453,44.5886256,18.01522456,7.104435306,465695
1997,DE,1.923516058,17.29737263,3.356918345,0.339671175,77.08252179,52.14867624,47.85132376,26.27103846,46.54569694,20.22344755,6.959817051,595576
1997,FL,1.657330568,12.63601946,14.72973188,0.280331848,70.69658625,51.8905161,48.1094839,22.7230453,43.51697206,23.37210987,10.38787277,12254405
1997,GA,1.897320367,26.50221221,3.57818564,0.210112332,67.81216946,51.69945123,48.30054877,28.8494013,48.71244438,16.86360108,5.57455324,5991081
1997,HI,68.35243203,2.203251239,5.927155203,0.278056814,23.23910472,49.83126601,50.16873399,26.15581468,47.65320679,19.22391813,6.967060397,952683
1997,IA,1.13788936,1.752219879,1.66088224,0.223424578,95.22558394,51.76175417,48.23824583,26.51516867,43.62822011,20.2706868,9.585924426,2296972
1997,ID,1.008660898,0.334620774,5.856076811,1.182689293,91.61795222,50.41758284,49.58241716,29.32079874,45.59682569,18.09788671,6.984488866,937778
1997,IL,3.284571844,14.01542579,9.585187875,0.170415223,72.94439927,51.80597506,48.19402494,27.21307955,46.74530608,18.65684595,7.384768416,9500325
1997,IN,0.913707014,7.704513636,2.426797462,0.228154607,88.72682728,51.78851312,48.21148688,27.60288676,45.8533343,19.24878671,7.294992232,4684981
1997,KS,1.616005932,5.290356605,4.847677235,0.850718922,87.39524131,51.36282388,48.63717612,27.15503946,45.34829073,18.95557054,8.541099269,2055438
1997,KY,0.655872865,6.804441299,0.874007155,0.156106945,91.50957174,52.00940157,47.99059843,27.28650338,45.80017991,19.82756334,7.085753364,3129265
1997,LA,1.211969943,29.91842679,2.272891444,0.483830711,66.11288111,52.51109225,47.48890775,29.05615279,45.61704052,18.79907092,6.527735771,3405530
1997,MA,3.382097463,4.88827186,5.211234445,0.203697246,86.31469899,52.66421534,47.33578466,25.60908289,47.20635455,18.87333326,8.311229303,4977976
1997,MD,3.902632443,26.19249507,3.439412049,0.287846197,66.17761424,52.43765188,47.56234812,24.63824434,50.45488455,18.50788961,6.398981494,4042784
1997,ME,0.630271776,0.414070424,0.546182402,0.502742868,97.90673253,52.06547015,47.93452985,23.40823,47.73686004,20.63985637,8.215053592,1003694
1997,MI,1.574410291,13.27415098,2.460461553,0.584369573,82.1066076,51.74566785,48.25433215,26.64785301,47.14731309,19.06031702,7.144516886,7660392
1997,MN,2.251905011,2.697496271,1.842734078,0.97998898,92.22787566,51.17375586,48.82624414,26.26362402,48.07851201,17.88748673,7.770377239,3720450
1997,MO,1.091311096,10.31373454,1.48900799,0.429883007,86.67606337,52.25291183,47.74708817,26.11289227,45.48340895,20.19937289,8.204325888,4309312
1997,MS,0.605486654,33.73357001,0.848772955,0.311070576,64.5010998,52.72972828,47.27027172,29.97403858,43.45517864,19.38439002,7.186392762,2143565
1997,MT,0.484185186,0.251434015,1.438721694,5.084158373,92.74150073,50.7015337,49.2984663,25.27817473,46.76758255,19.99492283,7.959319887,701178
1997,NC,1.212192382,20.57512468,2.74658094,1.140585943,74.32551605,51.88130913,48.11869087,27.54568191,46.22467923,19.49673105,6.732907817,6097217
1997,ND,0.538314281,0.439678451,0.75970989,3.70477732,94.55752006,50.4402621,49.5597379,28.19058699,43.32914407,19.2345704,9.245698544,514012
1997,NE,1.153896374,3.502530981,3.564856568,0.66250353,91.11621255,51.44054853,48.55945147,27.12233427,44.99975707,19.2154112,8.662497457,1317276
1997,NH,1.13963797,0.634509225,1.216240616,0.214102793,96.7955094,51.4662943,48.5337057,23.92534607,50.61308826,18.42865217,7.032913497,935999
1997,NJ,5.096331646,12.65513937,11.5568944,0.165327366,70.52630722,52.25240295,47.74759705,23.74545208,48.64369503,19.81014465,7.800708252,6510114
1997,NM,1.061784287,1.840080319,38.19089148,7.568528803,51.33871512,51.29655494,48.70344506,27.61706116,46.89974548,19.1053745,6.377818859,1349615
1997,NV,4.583326429,6.254372131,14.3453456,1.19908966,73.61786618,49.25071305,50.74928695,25.36380095,48.94820299,20.27970114,5.408294928,1388053
1997,NY,5.41655046,14.41056062,13.36029336,0.312221994,66.50037356,52.62695067,47.37304933,26.06880949,46.88397551,19.51750841,7.529706588,14736630
1997,OH,1.115400429,10.56553721,1.454095029,0.21653931,86.64842802,52.27203545,47.72796455,26.10722164,46.12630792,20.06717358,7.699296855,8879681
1997,OK,1.348448199,6.983407445,3.533268467,7.536707314,80.59816857,51.60882461,48.39117539,27.48005499,44.32574938,20.31864283,7.875552807,2639256
1997,OR,3.06995004,1.549320224,5.537668561,1.253335928,88.58972525,51.00437414,48.99562586,25.81686592,47.38766579,18.85486354,7.94060475,2621085
1997,PA,1.614361809,9.003873152,2.348578795,0.126400625,86.90678562,52.59943856,47.40056144,24.41166998,44.94116495,21.40541963,9.241745436,9786344
1997,RI,2.154127874,3.911865091,6.125573155,0.400646384,87.4077875,52.81492083,47.18507917,26.13989672,45.26477315,19.46728014,9.128049989,822421
1997,SC,0.862644797,27.99429062,1.538695093,0.282861952,69.32150754,52.36315633,47.63684367,27.85960859,45.76159203,19.82888354,6.549915844,3030100
1997,SD,0.503743831,0.470970136,0.757783319,6.219372202,92.04813051,51.07026056,48.92973944,27.29684644,43.82883461,19.67722246,9.197096493,576682
1997,TN,0.923921665,15.02860155,1.313732903,0.226060346,82.50768354,52.27562082,47.72437918,26.74563617,46.37352575,19.8575157,7.023322388,4374938
1997,TX,2.624750921,11.1571742,27.49117928,0.359149687,58.36774591,50.99557613,49.00442387,29.80829293,47.4039595,16.98550866,5.80223892,15029388
1997,UT,2.395065503,0.706024723,6.925234917,1.145830713,88.82784414,50.56311035,49.43688965,37.41440781,42.48830334,14.78891183,5.30837702,1550229
1997,VA,3.49537335,18.62793193,3.534305298,0.253269749,74.08911967,51.57365478,48.42634522,26.56447968,48.93013679,18.35188579,6.153497734,5422282
1997,VT,0.788013412,0.441515553,0.740926866,0.375847769,97.6536964,51.63726045,48.36273955,25.38133768,48.31713106,19.02592083,7.275610436,473596
1997,WA,5.654407614,3.133771864,5.416031938,1.505871105,84.28991748,50.66257026,49.33742974,26.21015924,49.42531266,17.4920255,6.872502599,4451377
1997,WI,1.27148437,4.756307664,2.468368308,0.750317461,90.7535222,51.29743549,48.70256451,26.34106084,46.54117602,19.02000188,8.097761264,4150110
1997,WV,0.4716787,3.040644252,0.474242538,0.134668958,95.87876555,52.19859218,47.80140782,25.55350224,43.82664948,22.23960684,8.380241446,1482153
1997,WY,0.594355198,0.681359574,5.251185828,1.763935114,91.70916429,50.07206688,49.92793312,27.1375036,47.89643334,18.61395739,6.352105663,381590
1998,AK,4.608596033,3.575364484,3.262825008,14.64906282,73.90415166,47.97470064,52.02529936,27.79989633,56.10987451,13.53219701,2.558032156,459142
1998,AL,0.719751472,24.31606238,1.175532815,0.47952803,73.3091253,52.60798641,47.39201359,27.23357408,44.76017999,20.62004984,7.386196082,3482591
1998,AR,0.748811088,14.44024239,2.122842614,0.597750466,82.09035344,52.0544826,47.9455174,26.80279564,43.41268134,21.4041952,8.380327818,2064072
1998,AZ,1.978479193,2.884150877,20.82143355,4.192378354,70.12355803,50.57387067,49.42612933,27.68648694,44.49755433,20.24490826,7.571050467,3804690
1998,CA,11.77754672,6.606692953,27.77877415,0.653397574,53.1835886,50.52437927,49.47562073,28.29447908,48.10198499,17.18329889,6.420237046,25252619
1998,CO,2.286254922,3.695252583,14.34480882,0.734536381,78.93914729,50.11861973,49.88138027,27.61825257,50.22173371,16.56180578,5.59820795,3234285
1998,CT,2.309844926,8.271891853,7.688116601,0.234836607,81.49531001,52.3473918,47.6526082,22.90790448,48.52690335,19.86420921,8.700982964,2668664
1998,DC,2.91900462,58.58821116,7.278815048,0.265169807,30.94879936,53.66857407,46.33142593,30.20393075,44.63335627,18.11851231,7.044200666,468002
1998,DE,2.022457056,17.59516157,3.592137552,0.339417174,76.45082665,52.19406598,47.80593402,26.03167783,46.39505581,20.4504631,7.122803249,605155
1998,FL,1.724722968,12.8134479,15.13547092,0.28563884,70.04071937,51.85789885,48.14210115,22.71079257,43.44454028,23.40701278,10.43765438,12516155
1998,GA,2.020954237,26.76011134,3.971273465,0.216767403,67.03089356,51.60467434,48.39532566,28.83169631,48.56100546,17.0082215,5.599076736,6128689
1998,HI,68.23433588,2.169202587,5.876288982,0.270461167,23.44971139,49.87668011,50.12331989,26.01014645,47.33881815,19.39393813,7.257097265,961321
1998,IA,1.148462953,1.789950277,1.826091629,0.225081751,95.01041339,51.70917392,48.29082608,26.47445014,43.6130778,20.28691206,9.625559996,2307606
1998,ID,1.047221041,0.35293835,6.086123642,1.219251069,91.2944659,50.38902601,49.61097399,29.43133996,45.22645398,18.30537367,7.036832391,957391
1998,IL,3.412824305,14.04423744,10.05469109,0.17537167,72.3128755,51.74918815,48.25081185,27.23289237,46.60711591,18.73870341,7.421288307,9583646
1998,IN,0.946709369,7.778104626,2.655167931,0.236878824,88.38313925,51.73937009,48.26062991,27.49338345,45.75332832,19.36190117,7.391387061,4715069
1998,KS,1.691219791,5.354365151,5.185806799,0.867119271,86.90148899,51.28890054,48.71109946,27.31878532,45.19059522,18.93456092,8.556058538,2075839
1998,KY,0.696075996,6.861966155,0.991351276,0.162412465,91.28819411,51.93640283,48.06359717,27.08843341,45.82692564,19.98611957,7.09852138,3164166
1998,LA,1.232037224,30.07561295,2.293078816,0.503338146,65.89593286,52.45554799,47.54445201,28.94224948,45.53570518,18.95728228,6.564763065,3430497
1998,MA,3.547582303,4.996898126,5.421628485,0.209204479,85.82468661,52.65794978,47.34205022,25.27824634,47.32057341,19.018763,8.382417252,5014711
1998,MD,4.017955117,26.52288319,3.62760837,0.29245968,65.53909365,52.48686359,47.51313641,24.50300613,50.18568382,18.77428326,6.537026788,4078169
1998,ME,0.664161816,0.434979916,0.577958507,0.521579562,97.8013202,52.05243143,47.94756857,23.14489488,47.61187109,20.95542992,8.287804114,1009242
1998,MI,1.652880102,13.3067571,2.568989255,0.597347775,81.87402576,51.70102899,48.29897101,26.45408803,47.04417545,19.23536781,7.266368705,7693843
1998,MN,2.402018287,2.869641518,2.048669286,0.994948702,91.68472221,51.13422291,48.86577709,26.35197261,47.81181727,18.03369109,7.80251903,3762003
1998,MO,1.132167334,10.37326815,1.593426663,0.447302711,86.45383515,52.21576287,47.78423713,26.13132671,45.29883055,20.35211212,8.217730617,4342026
1998,MS,0.619956148,33.85124553,0.937465453,0.324925379,64.26640749,52.68535579,47.31464421,29.7631002,43.59840808,19.47917051,7.159321222,2170960
1998,MT,0.501153561,0.259090148,1.494521648,5.190883886,92.55435076,50.69256244,49.30743756,25.36430118,46.31669159,20.27515203,8.043855193,704774
1998,NC,1.292833511,20.52770336,3.238804557,1.145555193,73.79510338,51.81574389,48.18425611,27.35205965,46.28484816,19.58444683,6.778645351,6219517
1998,ND,0.540333345,0.468924509,0.77829794,3.832144483,94.38029972,50.45394227,49.54605773,28.20532278,43.17082472,19.33272626,9.291126236,513942
1998,NE,1.187832409,3.555202309,3.870861684,0.666383634,90.71971996,51.38084009,48.61915991,27.30596865,44.76647164,19.2666085,8.660951216,1326113
1998,NH,1.201870419,0.640639481,1.270852641,0.232749179,96.65388828,51.4674783,48.5325217,23.73041116,50.37102957,18.81161008,7.086949195,949520
1998,NJ,5.352448074,12.72387333,11.92447501,0.167368693,69.83183489,52.2227936,47.7772064,23.55957623,48.60696894,19.93208708,7.901367745,6566939
1998,NM,1.107943913,1.821767384,38.56813607,7.807772534,50.6943801,51.30350849,48.69649151,27.57777896,46.58150494,19.36603662,6.474679476,1370647
1998,NV,4.843540949,6.360819578,15.36540096,1.187229297,72.24300921,49.23163718,50.76836282,25.49570963,48.48165625,20.51109201,5.511542106,1455237
1998,NY,5.644408161,14.53805379,13.61572951,0.322274748,65.87953379,52.53706311,47.46293689,25.90011468,46.90651912,19.60506621,7.588299983,14858440
1998,OH,1.161846397,10.64556123,1.515565973,0.224970856,86.45205555,52.24166387,47.75833613,25.95123144,46.07246281,20.14617327,7.830132474,8912710
1998,OK,1.397450366,7.066459543,3.826324537,7.622374793,80.08739076,51.57437507,48.42562493,27.59212299,44.10801774,20.43442845,7.865430817,2668932
1998,OR,3.18644898,1.578781098,5.916193766,1.272445952,88.0461302,50.9601569,49.0398431,25.9721868,47.01465037,19.0082179,8.004944937,2662117
1998,PA,1.695090637,9.085146314,2.466400103,0.132327009,86.62103594,52.57396932,47.42603068,24.20455717,44.94656099,21.44830178,9.400580057,9809033
1998,RI,2.248435336,4.060646712,6.491244155,0.41716329,86.78251051,52.82375394,47.17624606,25.84904431,45.45740785,19.47276737,9.220780474,828932
1998,SC,0.895020156,27.91902708,1.744234108,0.296621914,69.14509674,52.29778247,47.70221753,27.59754079,45.73491726,20.06470572,6.602836224,3084735
1998,SD,0.50642041,0.499691144,0.819245011,6.367266089,91.80737735,51.0207779,48.9792221,27.36878794,43.68225441,19.67430352,9.274654133,579558
1998,TN,0.959990582,15.09237713,1.519945622,0.232628629,82.19505803,52.20055632,47.79944368,26.6276449,46.28606082,20.02753204,7.05876224,4434106
1998,TX,2.72664246,11.15299488,28.08798893,0.366317867,57.66605587,50.9513609,49.0486391,29.89333971,47.19829678,17.07913363,5.829229884,15362887
1998,UT,2.444963105,0.72075015,7.443673461,1.157463318,88.23314997,50.50315033,49.49684967,37.65526966,42.16296937,14.85152698,5.330233984,1585709
1998,VA,3.651002814,18.74015245,3.776437832,0.262138733,73.57026817,51.57706044,48.42293956,26.35395578,48.71588914,18.69058479,6.239570292,5475345
1998,VT,0.801850231,0.457125666,0.719116335,0.388389677,97.63351809,51.64141124,48.35858876,25.03348007,48.1872711,19.38626492,7.392983915,478643
1998,WA,5.928243638,3.166722954,5.697311233,1.525098613,83.68262356,50.67992839,49.32007161,26.28186026,49.10470098,17.66436441,6.94907435,4530330
1998,WI,1.330012887,4.813275149,2.652536586,0.760858486,90.44331689,51.25323076,48.74676924,26.23410103,46.47256827,19.13724548,8.156085217,4179358
1998,WV,0.493141325,3.083213548,0.485444431,0.143202731,95.79499796,52.14523903,47.85476097,25.25884181,43.87134845,22.37642266,8.493387086,1481117
1998,WY,0.59353201,0.713174746,5.337366507,1.796981882,91.55894486,49.93133547,50.06866453,27.40572933,47.23391195,18.86948018,6.490878542,384478
1999,AK,4.766791545,3.548418262,3.398349024,14.83087691,73.45556426,48.05929774,51.94070226,28.09665404,55.24651932,13.97039407,2.686432582,465785
1999,AL,0.737962915,24.42370562,1.339863561,0.494906874,73.00356103,52.55952689,47.44047311,26.86977113,44.94132475,20.74399934,7.444904775,3502073
1999,AR,0.78264644,14.45091519,2.421351307,0.623762608,81.72132446,51.94381447,48.05618553,26.61218036,43.54383686,21.48535326,8.358629522,2089577
1999,AZ,2.040634374,2.912242038,21.42124237,4.179238465,69.44664276,50.50800013,49.49199987,27.72501971,44.40692582,20.25137021,7.616684263,3903247
1999,CA,12.01284959,6.584536244,28.31368689,0.656142849,52.43278443,50.56231908,49.43768092,28.24472105,48.04165099,17.21446376,6.499164209,25740279
1999,CO,2.378739413,3.70198975,14.82616279,0.745813955,78.34729409,50.00218145,49.99781855,27.79352264,49.94609571,16.65316176,5.607219896,3323483
1999,CT,2.448598995,8.403681231,7.97249665,0.243834601,80.93138852,52.31855387,47.68144613,22.63068453,48.5932906,19.97639204,8.799632831,2682146
1999,DC,3.037856727,57.73325568,7.336898396,0.266426643,31.62556256,53.62164452,46.37835548,30.13268386,44.69402234,18.05898237,7.114311431,472175
1999,DE,2.131273276,17.85234484,3.891918651,0.339525121,75.78493811,52.15073287,47.84926713,25.76287305,46.47748794,20.53125504,7.228383974,614093
1999,FL,1.795487216,13.00719478,15.69728011,0.289667587,69.2103703,51.81874503,48.18125497,22.70135576,43.50966701,23.31518937,10.47378786,12748406
1999,GA,2.161008775,27.01243403,4.464619921,0.221919948,66.14001732,51.48870168,48.51129832,28.78252388,48.51505102,17.1523664,5.550058702,6262168
1999,HI,68.04155794,2.047817448,5.781454424,0.264160645,23.86500954,50.01618478,49.98381522,25.7881365,46.93337386,19.68236192,7.596127726,960779
1999,IA,1.206485089,1.828169811,2.035283013,0.230106607,94.69995548,51.6047067,48.3952933,26.30756116,43.80614618,20.23475706,9.651535597,2318056
1999,ID,1.085183136,0.361556908,6.306954436,1.231630081,91.01467544,50.31031585,49.68968415,29.39842997,45.10278956,18.44842075,7.050359712,975780
1999,IL,3.563609536,14.09216773,10.51370369,0.179559231,71.65095981,51.71086261,48.28913739,27.18952925,46.61172849,18.72210055,7.47664171,9653639
1999,IN,1.021588675,7.829517147,2.884960516,0.24760932,88.01632434,51.62856663,48.37143337,27.25496151,45.89593032,19.39146869,7.457639479,4744571
1999,KS,1.776463402,5.401039925,5.526689998,0.887490332,86.40831634,51.20515495,48.79484505,27.34608584,45.17983457,18.89213656,8.581943027,2090727
1999,KY,0.739000075,6.913665819,1.135408419,0.167272925,91.04465276,51.83607316,48.16392684,26.80856219,46.00747422,20.03662285,7.147340742,3194181
1999,LA,1.277684417,30.22947824,2.315310787,0.521983654,65.65554291,52.41664997,47.58335003,28.72485196,45.58760512,19.01901934,6.668523587,3453748
1999,MA,3.74901713,5.112087644,5.618198731,0.214145968,85.30655053,52.60641774,47.39358226,24.90088287,47.56835415,19.08466731,8.446095661,5059166
1999,MD,4.18569448,26.82194576,3.813082888,0.295517866,64.88375901,52.48350721,47.51649279,24.4047736,50.03145123,18.9302457,6.633529464,4122255
1999,ME,0.700656811,0.442385862,0.58893231,0.539887314,97.7281377,52.00113392,47.99886608,22.78983631,47.63671783,21.16644695,8.406998917,1019472
1999,MI,1.774321801,13.34247902,2.684991143,0.610573124,81.58763491,51.63159705,48.36840295,26.18606457,47.12641776,19.33050646,7.35701121,7735519
1999,MN,2.548872433,3.047110216,2.246852959,1.00871464,91.14844975,51.04029512,48.95970488,26.36128909,47.74198249,18.11655582,7.780172595,3815648
1999,MO,1.185427026,10.43021031,1.702978586,0.461060265,86.22032381,52.13555354,47.86444646,26.05424169,45.33507441,20.38689804,8.223785871,4381206
1999,MS,0.647979232,33.94360891,1.042109517,0.336410359,64.02989198,52.60061601,47.39938399,29.37204465,43.9277405,19.53490708,7.165307767,2189885
1999,MT,0.51978578,0.259681767,1.527829581,5.349444394,92.34325848,50.62640309,49.37359691,25.33663624,46.06501193,20.47460538,8.123746455,710485
1999,NC,1.387370539,20.46143858,3.766442849,1.15508274,73.22966529,51.6890237,48.3109763,27.07328442,46.4962506,19.63430365,6.79616133,6324482
1999,ND,0.543610769,0.477292986,0.834628806,3.931279173,94.21318827,50.44306131,49.55693869,28.06724623,43.16448956,19.34548249,9.422781719,512683
1999,NE,1.257283456,3.612414148,4.207003356,0.686369926,90.23692911,51.29613105,48.70386895,27.35986957,44.7082984,19.23244347,8.699388553,1334703
1999,NH,1.28179088,0.67897921,1.361170928,0.251508325,96.42655066,51.3978557,48.6021443,23.42063757,50.42177127,19.0475845,7.110006653,964978
1999,NJ,5.651937654,12.76379109,12.24035691,0.170831242,69.1730831,52.19342479,47.80657521,23.39865166,48.64120785,19.94550325,8.014637238,6617642
1999,NM,1.153386568,1.821159459,38.94572651,7.983708072,50.0960194,51.32389942,48.67610058,27.45707612,46.33565035,19.57079366,6.636479871,1386699
1999,NV,5.194725512,6.440776144,16.31635581,1.184167036,70.8639755,49.18281325,50.81718675,25.70524539,48.17816142,20.55399674,5.562596446,1515749
1999,NY,5.86919476,14.62833191,13.84084108,0.331989943,65.3296423,52.55295256,47.44704744,25.66430553,46.98296958,19.64502727,7.707697618,14970333
1999,OH,1.229234795,10.72143643,1.577907129,0.235612103,86.23580955,52.18345822,47.81654178,25.69973996,46.22796775,20.13061977,7.941672517,8934176
1999,OK,1.481836678,7.161766616,4.143740748,7.729970508,79.48268545,51.45843439,48.54156561,27.57033914,44.10671148,20.47746591,7.845483469,2702727
1999,OR,3.311644672,1.597606574,6.343942651,1.296315448,87.45049065,50.8823923,49.1176077,26.04274049,46.80424936,19.12965119,8.023358959,2697723
1999,PA,1.786520658,9.174764635,2.585375573,0.13690386,86.31643527,52.49830484,47.50169516,23.88654678,45.19602352,21.37699848,9.540431216,9836830
1999,RI,2.310827115,4.188224232,6.877792889,0.418918368,86.2042374,52.78971089,47.21028911,25.49225607,45.76812095,19.41404198,9.325581005,833814
1999,SC,0.946532907,27.83300123,1.983390894,0.316838966,68.92023601,52.15906903,47.84093097,27.26794358,45.86773909,20.15613427,6.708183057,3137556
1999,SD,0.53218241,0.517299777,0.875338281,6.572649485,91.50253005,50.92871048,49.07128952,27.29919565,43.745702,19.62488924,9.330213112,584574
1999,TN,1.00339854,15.15638544,1.731418166,0.242650914,81.86614694,52.08083637,47.91916363,26.41472796,46.34269069,20.16278835,7.079793002,4485456
1999,TX,2.853692134,11.15487438,28.68013209,0.37281707,56.93848432,50.86691298,49.13308702,29.91148072,47.09883652,17.14769223,5.841990523,15689464
1999,UT,2.503347997,0.742691703,7.882380925,1.158760107,87.71281927,50.42102381,49.57897619,37.78981391,41.94071103,14.88554867,5.383926392,1614398
1999,VA,3.845982975,18.86547396,4.011548003,0.272242506,73.00475255,51.53187671,48.46812329,26.13538849,48.68383447,18.83716333,6.343613713,5559749
1999,VT,0.811507067,0.465608641,0.731493504,0.399654308,97.59173648,51.58621203,48.41378797,24.51268225,48.26182423,19.73440459,7.491088929,483668
1999,WA,6.187265953,3.215706803,5.979766579,1.543800572,83.07346009,50.64537336,49.35462664,26.31723125,48.85716382,17.84030801,6.98529692,4592303
1999,WI,1.420805893,4.879387814,2.831990558,0.78050725,90.08730848,51.16504753,48.83495247,26.05967727,46.58641217,19.16626954,8.187641022,4209442
1999,WV,0.509031509,3.083305523,0.509909732,0.144163668,95.75358957,52.05179894,47.94820106,24.76277848,44.17812522,22.45744334,8.601652951,1480262
1999,WY,0.607227794,0.717350843,5.404560025,1.873384345,91.39747699,50.02429945,49.97570055,27.22960397,46.90181987,19.21724744,6.651328715,386840
2000,AK,5.001116701,3.508779393,3.638529359,15.06992672,72.78164782,48.13000521,51.86999479,28.2957023,54.44691418,14.41330682,2.844076701,470135
2000,AL,0.793825186,24.4664349,1.577430178,0.5231036,72.63920614,52.50806402,47.49193598,26.50042385,45.15213611,20.84581758,7.501622456,3522438
2000,AR,0.872200664,14.39232641,2.836742096,0.659003404,81.23972742,51.82795161,48.17204839,26.36268661,43.75134606,21.55030397,8.335663358,2117288
2000,AZ,2.111864793,2.956785481,22.03375189,4.143010086,68.75458775,50.45562949,49.54437051,27.73692284,44.35105817,20.26354055,7.648478439,4005228
2000,CA,12.254485,6.553862653,28.87811886,0.657688492,51.65584499,50.57619998,49.42380002,28.25707128,47.92367222,17.25848335,6.560773151,26192035
2000,CO,2.500783376,3.732189022,15.33517193,0.76951473,77.66234094,49.88768427,50.11231573,27.88916028,49.76451727,16.7269531,5.619369346,3405133
2000,CT,2.57624698,8.500886141,8.291875252,0.253114444,80.37787718,52.28224795,47.71775205,22.41999756,48.67841035,20.03485365,8.866738446,2702730
2000,DC,3.156191331,57.4218643,7.467271819,0.282769795,31.67190275,53.57413015,46.42586985,30.07031317,44.71134092,18.05491465,7.163431249,474591
2000,DE,2.242369625,18.06916325,4.170929371,0.335297117,75.18224064,52.12210524,47.87789476,25.50599237,46.56091953,20.61395772,7.319130376,623626
2000,FL,1.878533031,13.13204228,16.33645392,0.295138525,68.35783224,51.78025218,48.21974782,22.66654182,43.6279345,23.24460343,10.46092024,13008129
2000,GA,2.334160391,27.15338144,5.066729334,0.244057443,65.2016714,51.35736849,48.64263151,28.69876628,48.56443319,17.24329076,5.493509758,6404230
2000,HI,68.17250327,1.995231782,5.767022819,0.243991414,23.82125071,50.01896333,49.98103667,25.72709131,46.5069751,19.92689558,7.839038006,967657
2000,IA,1.315796821,1.933686589,2.348848726,0.266595426,94.13507244,51.50660561,48.49339439,26.09796126,44.04683008,20.18561605,9.669592616,2328247
2000,ID,1.159932455,0.408542937,6.632418841,1.273042696,90.52606307,50.23922916,49.76077084,29.22644047,45.17458254,18.52597065,7.073006332,995489
2000,IL,3.726324567,14.10922895,10.98533911,0.188524333,70.99058304,51.63821836,48.36178164,27.13894917,46.67788456,18.67339946,7.509766815,9725535
